lat,lon,Date,data
26.95,-82.066666,5/7/14,27.75
26.95,-82.05,5/7/14,27.8
26.95,-82.05,5/7/14,27.72
26.95,-82.05,5/7/14,27.34
26.9333333,-82.1,5/7/14,26.98
26.9333333,-82.1,5/7/14,26.95
26.9333333,-82.1,5/7/14,26.71
26.9333333,-82.1,5/7/14,26.36
26.9333333,-82.1,5/7/14,26.34
26.9166666,-82.166666,5/7/14,25.95
26.9166666,-82.166666,5/7/14,25.95
26.9166666,-82.166666,5/7/14,25.93
26.9666666,-82.016666,5/7/14,28.13
26.9666666,-82.016666,5/7/14,27.97
26.9666666,-81.983333,5/7/14,27.44
26.9666666,-81.983333,5/7/14,27.09
27.8525,-82.409,5/7/14,25.77
27.8525,-82.409,5/7/14,26.06
27.8525,-82.409,5/7/14,26.04
27.8525,-82.409,5/7/14,25.98
27.8525,-82.409,5/7/14,25.98
27.826099,-82.567497,5/7/14,25.74
27.826099,-82.567497,5/7/14,25.85
27.826099,-82.567497,5/7/14,26.38
27.826099,-82.567497,5/7/14,25.74
27.826099,-82.567497,5/7/14,25.85
27.826099,-82.567497,5/7/14,26.38
27.855801,-82.553299,5/7/14,25.89
27.855801,-82.553299,5/7/14,26.06
27.855801,-82.553299,5/7/14,26.34
27.855801,-82.553299,5/7/14,25.89
27.855801,-82.553299,5/7/14,26.06
